Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance,Topic,MessageType
1724458965.2332082,10804,1724458965,232374430,odom,base_footprint,0.0029867533233861,0.0036097497323175,0.0,0.0,0.0,-0.3746017627407551,0.9271858062716012,"(13.083651145491293, -0.0001593751019693338, 0.0, 0.0, 0.0, -0.05431117468719817, -0.00015937510196933557, 13.083589705549542, 0.0, 0.0, 0.0, 0.04412212695329716, 0.0, 0.0, 0.0029906765815752045, 1.255402074521171e-09, 6.539522395092499e-08, 0.0, 0.0, 0.0, 1.2554020745211709e-09, 0.0014960482358012475, -2.6575760949673064e-21, 0.0, 0.0, 0.0, 6.539522395092499e-08, 1.675376665743013e-21, 0.0014960482358012475, 0.0, -0.05431117468719811, 0.044122126953297154, 0.0, 0.0, 0.0, 15.695965741701857)",-0.0036647336329233,0.0,0.0,0.0,0.0,0.9564235266962676,"(0.0013855357649029028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013855357649029028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019939786952543337, 1.548203266652609e-30, 5.364673605291084e-29, 0.0, 0.0, 0.0, 1.5482032666526087e-30, 0.0004991961660988602, 9.49805752351668e-40, 0.0, 0.0, 0.0, 5.364673605291087e-29, -3.841500046285839e-39, 0.0004991961660988602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010822074273423206)",/odom,nav_msgs/Odometry
1724458965.2532773,10805,1724458965,239387751,odom,base_footprint,0.0030166841435198,0.0035338645308035,0.0,0.0,0.0,-0.3715569309275485,0.9284101717881492,"(13.084002940239488, -0.00015915324777497966, 0.0, 0.0, 0.0, -0.05459200366111247, -0.00015915324777498143, 13.083937922548326, 0.0, 0.0, 0.0, 0.043831370316142544, 0.0, 0.0, 9.97632010648702e-07, 9.594573207081858e-19, 1.438936467641626e-16, 0.0, 0.0, 0.0, 9.594573207081858e-19, 9.95280781852519e-07, -1.5019124110550043e-25, 0.0, 0.0, 0.0, 1.438936467641626e-16, -1.5019245266615324e-25, 9.952807818525188e-07, 0.0, -0.05459200366111241, 0.04383137031614254, 0.0, 0.0, 0.0, 15.696386298565004)",-0.0002198381635999,0.0,0.0,0.0,0.0,0.9370895655699156,"(9.402542265369151e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.402542265369151e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.964543123107893e-07, 5.004689411150767e-25, 2.600667309057095e-23, 0.0, 0.0, 0.0, 5.0046894111507675e-25, 9.860398969107606e-07, -8.569752697946503e-29, 0.0, 0.0, 0.0, 2.6006673090570963e-23, -8.569751320939755e-29, 9.860398969107606e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.855133060651939e-05)",/odom,nav_msgs/Odometry
1724458965.2732568,10806,1724458965,272355080,odom,base_footprint,0.0030114508552152,0.003538852190334,0.0,0.0,0.0,-0.3571723298543664,0.9340385039099852,"(13.085652372789575, -0.0001590857583277062, 0.0, 0.0, 0.0, -0.05467029189183565, -0.00015908575832770797, 13.085586351800771, 0.0, 0.0, 0.0, 0.0437492266012951, 0.0, 0.0, 0.001979038456812471, 2.2229136346415389e-13, 7.195415081097541e-12, 0.0, 0.0, 0.0, 2.222913634641539e-13, 0.0009900171731218967, 2.1654201767931673e-24, 0.0, 0.0, 0.0, 7.1954150810975405e-12, -1.400738942523241e-23, 0.0009900171731218967, 0.0, -0.05467029189183559, 0.0437492266012951, 0.0, 0.0, 0.0, 15.69836440254131)",-0.0002187407832668,0.0,0.0,0.0,0.0,0.9370895655699156,"(0.0009394361463606907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009394361463606907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013196906919894812, 5.003858933619367e-25, 2.6002374428779945e-23, 0.0, 0.0, 0.0, 5.003858933619368e-25, 0.0003306593301495963, -8.569752697946503e-29, 0.0, 0.0, 0.0, 2.6002374428779957e-23, -8.569751320939755e-29, 0.0003306593301495963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007178979111118905)",/odom,nav_msgs/Odometry
1724458965.313334,10807,1724458965,299380541,odom,base_footprint,0.002960392703897,0.0036271451879321,0.0,0.0,0.0,-0.3449292370233321,0.938628692000464,"(13.087004342448719, -0.00015901743071867293, 0.0, 0.0, 0.0, -0.054732079234360055, -0.0001590174307186747, 13.086937506652509, 0.0, 0.0, 0.0, 0.043680239999524965, 0.0, 0.0, 9.993838676503654e-07, 5.831480586293874e-20, 2.2363327727793655e-18, 0.0, 0.0, 0.0, 5.831480586293871e-20, 9.987688736096777e-07, -2.1081388480793777e-28, 0.0, 0.0, 0.0, 2.236332772779365e-18, -2.113282805848107e-28, 9.987688736096777e-07, 0.0, -0.05473207923435999, 0.043680239999524965, 0.0, 0.0, 0.0, 15.699985925852042)",-0.0035679333061497,0.0,0.0,0.0,0.0,0.9582079138493628,"(9.43137932489804e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.43137932489804e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.990762283632203e-07, 3.6140679521380384e-29, 1.38183280948535e-27, 0.0, 0.0, 0.0, 3.614067952138036e-29, 9.963201994198088e-07, -5.2084221048574236e-37, 0.0, 0.0, 0.0, 1.3818328094853498e-27, -5.220577959298136e-37, 9.963201994198088e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.441164023307759e-05)",/odom,nav_msgs/Odometry
1724458965.3333056,10808,1724458965,332370758,odom,base_footprint,0.0028698483783561,0.003704081779609,0.0,0.0,0.0,-0.3300510458058044,0.943963085699062,"(13.088662870535291, -0.0001573129915088813, 0.0, 0.0, 0.0, -0.05593998264088201, -0.00015731299150888305, 13.088579738724906, 0.0, 0.0, 0.0, 0.042258695362854246, 0.0, 0.0, 0.001980413504058439, 3.75136270480663e-12, 1.1867086888979824e-10, 0.0, 0.0, 0.0, 3.75136270480663e-12, 0.000990707367548892, -8.781726488455868e-24, 0.0, 0.0, 0.0, 1.1867086888979826e-10, 5.9268540210555964e-24, 0.000990707367548892, 0.0, -0.05593998264088195, 0.042258695362854246, 0.0, 0.0, 0.0, 15.701965431058603)",-0.0036352411735289,0.0,0.0,0.0,0.0,0.9582079138493628,"(0.0009403253415186184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009403253415186184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013206088502644403, 3.618346222716826e-29, 1.3834685912366086e-27, 0.0, 0.0, 0.0, 3.618346222716824e-29, 0.00033089849228804284, -5.2084221048574236e-37, 0.0, 0.0, 0.0, 1.3834685912366084e-27, -5.220577959298136e-37, 0.00033089849228804284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007442159844103237)",/odom,nav_msgs/Odometry
1724458965.3736966,10809,1724458965,358463526,odom,base_footprint,0.0028464345154934,0.0036800951581297,0.0,0.0,0.0,-0.3179653938784957,0.9481023195286956,"(13.089974452145695, -0.00015557818054393591, 0.0, 0.0, 0.0, -0.05687475150658889, -0.00015557818054393762, 13.089878375517412, 0.0, 0.0, 0.0, 0.041085203562966875, 0.0, 0.0, 9.993618648970152e-07, 9.900669824655185e-19, 3.885190828751978e-17, 0.0, 0.0, 0.0, 9.900669824655185e-19, 9.987249507701803e-07, -6.027389486458414e-26, 0.0, 0.0, 0.0, 3.885190828751977e-17, -6.027486826282658e-26, 9.987249507701803e-07, 0.0, -0.05687475150658883, 0.04108520356296688, 0.0, 0.0, 0.0, 15.70353098755169)",-0.0002126739051407,0.0,0.0,0.0,0.0,0.9357900303680212,"(9.42340991217082e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.42340991217082e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.990432552518286e-07, 6.134301029110833e-28, 2.3999467026535017e-26, 0.0, 0.0, 0.0, 6.134301029110832e-28, 9.961894153608656e-07, -1.4808401665036266e-34, 0.0, 0.0, 0.0, 2.3999467026535014e-26, -1.4808643713434097e-34, 9.961894153608656e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.39447874684959e-05)",/odom,nav_msgs/Odometry
1724458965.393112,10810,1724458965,392348766,odom,base_footprint,0.0028407363199855,0.003684401520212,0.0,0.0,0.0,-0.3028941494126785,0.9530242044416132,"(13.091669716967086, -0.00015543063951217, 0.0, 0.0, 0.0, -0.05694237659699438, -0.00015543063951217176, 13.091572682487877, 0.0, 0.0, 0.0, 0.040995721773232886, 0.0, 0.0, 0.0020341149425938047, 2.2619585159174802e-13, 7.133353504866053e-12, 0.0, 0.0, 0.0, 2.2619585159174802e-13, 0.0010175580896419805, 2.2228332014111228e-24, 0.0, 0.0, 0.0, 7.133353504866053e-12, -1.3893544710080746e-24, 0.0010175580896419805, 0.0, -0.05694237659699432, 0.04099572177323289, 0.0, 0.0, 0.0, 15.705564198694354)",-0.0002088914425647,0.0,0.0,0.0,0.0,0.9357900303680212,"(0.0009636811508927046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009636811508927046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013564098107368499, 6.141501676569577e-28, 2.4027638234538284e-26, 0.0, 0.0, 0.0, 6.141501676569576e-28, 0.00033984859496345656, -1.4808401665036266e-34, 0.0, 0.0, 0.0, 2.4027638234538282e-26, -1.4808643713434097e-34, 0.00033984859496345656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007616495985646873)",/odom,nav_msgs/Odometry
1724458965.4131982,10811,1724458965,412357330,odom,base_footprint,0.0028373418634511,0.0036868016427344,0.0,0.0,0.0,-0.2939588819052363,0.9558180662390848,"(13.092671393154852, -0.00015533561789001467, 0.0, 0.0, 0.0, -0.05698007187549202, -0.00015533561789001635, 13.092573807112382, 0.0, 0.0, 0.0, 0.04094240991801837, 0.0, 0.0, 0.003235173187383842, 7.956650093561275e-11, 4.237399247548531e-09, 0.0, 0.0, 0.0, 7.956650093561276e-11, 0.0016183091529836688, 1.6555809076528247e-21, 0.0, 0.0, 0.0, 4.237399247548531e-09, -9.753847969542148e-22, 0.0016183091529836688, 0.0, -0.05698007187549195, 0.04094240991801837, 0.0, 0.0, 0.0, 15.706765131474)",-0.0002066579732645,0.0,0.0,0.0,0.0,0.9357900303680212,"(0.0014944529851456526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014944529851456526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021569576080113675, 6.145753516400941e-28, 2.4044272775386482e-26, 0.0, 0.0, 0.0, 6.14575351640094e-28, 0.0005399342349170698, -1.4808401665036266e-34, 0.0, 0.0, 0.0, 2.404427277538648e-26, -1.4808643713434097e-34, 0.0005399342349170698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011618208784719137)",/odom,nav_msgs/Odometry
1724458965.4334643,10812,1724458965,418004751,odom,base_footprint,0.0028397352238464,0.0036827998429446,0.0,0.0,0.0,-0.2910492310649582,0.9567080772610298,"(13.092952944428065, -0.00015530744963506237, 0.0, 0.0, 0.0, -0.05699034831611687, -0.00015530744963506403, 13.09285520487172, 0.0, 0.0, 0.0, 0.04092726394290859, 0.0, 0.0, 9.970618065876364e-07, 5.513075506575283e-20, 1.0016296237371246e-17, 0.0, 0.0, 0.0, 5.513075506575285e-20, 9.941493952956019e-07, -6.039168323736905e-28, 0.0, 0.0, 0.0, 1.0016296237371243e-17, -6.097752827116251e-28, 9.941493952956019e-07, 0.0, -0.0569903483161168, 0.04092726394290859, 0.0, 0.0, 0.0, 15.707103695543086)",-1.179567894262596e-05,0.0,0.0,0.0,0.0,0.9801303910958716,"(9.427470867565168e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.427470867565168e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.956023994855502e-07, 4.5804228537113786e-26, 2.4341269716215142e-24, 0.0, 0.0, 0.0, 4.580422853711382e-26, 9.827508128062585e-07, -4.683802714817022e-31, 0.0, 0.0, 0.0, 2.434126971621513e-24, -4.6839222762621535e-31, 9.827508128062585e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.32588410141197e-05)",/odom,nav_msgs/Odometry
1724458965.4531603,10813,1724458965,452366352,odom,base_footprint,0.0028395123252406,0.0036829492948355,0.0,0.0,0.0,-0.2748983139770772,0.9614733053873936,"(13.094671565614277, -0.00015530086269962268, 0.0, 0.0, 0.0, -0.056992695772465934, -0.00015530086269962434, 13.09457379077847, 0.0, 0.0, 0.0, 0.040923762851393465, 0.0, 0.0, 0.0020626942902321347, 8.985730481323428e-15, 2.66804702701961e-13, 0.0, 0.0, 0.0, 8.985730481323428e-15, 0.0010318444636724254, -2.236665452485001e-24, 0.0, 0.0, 0.0, 2.66804702701961e-13, 2.642994056794201e-24, 0.0010318444636724254, 0.0, -0.05699269577246587, 0.040923762851393465, 0.0, 0.0, 0.0, 15.709165455158049)",-3.824360582551081e-06,0.0,0.0,0.0,0.0,0.9801303910958716,"(0.0009762108412777944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009762108412777944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013754608044674829, 4.579379429468106e-26, 2.4335738508830564e-24, 0.0, 0.0, 0.0, 4.5793794294681094e-26, 0.0003445987595713512, -4.683802714817022e-31, 0.0, 0.0, 0.0, 2.4335738508830553e-24, -4.6839222762621535e-31, 0.0003445987595713512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007404908585312096)",/odom,nav_msgs/Odometry
1724458965.4932656,10814,1724458965,477921486,odom,base_footprint,0.0028394600536242,0.0036830047003348,0.0,0.0,0.0,-0.2629399097999333,0.9648122116942772,"(13.095949530164935, -0.00015530027479309538, 0.0, 0.0, 0.0, -0.056992878318407644, -0.00015530027479309698, 13.095851752477351, 0.0, 0.0, 0.0, 0.0409234697272659, 0.0, 0.0, 9.99348452804953e-07, 2.315793500016739e-22, 9.318044192416967e-21, 0.0, 0.0, 0.0, 2.3157935000167386e-22, 9.986981783981131e-07, 1.952440017726747e-30, 0.0, 0.0, 0.0, 9.318044192416965e-21, -2.5215493166592357e-30, 9.986981783981131e-07, 0.0, -0.05699287831840758, 0.0409234697272659, 0.0, 0.0, 0.0, 15.710698759396726)",1.197615751104664e-07,0.0,0.0,0.0,0.0,0.9352539089868888,"(9.430792151949545e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.430792151949545e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.990231565590435e-07, 1.4348451534351325e-31, 5.756702372427066e-30, 0.0, 0.0, 0.0, 1.4348451534351325e-31, 9.961097155685582e-07, 4.8203264613917865e-39, 0.0, 0.0, 0.0, 5.7567023724270665e-30, -6.252924950736717e-39, 9.961097155685582e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.366274652449696e-05)",/odom,nav_msgs/Odometry
1724458965.5132282,10815,1724458965,512359381,odom,base_footprint,0.00283958152123,0.0036829331814109,0.0,0.0,0.0,-0.2473690658375158,0.9689213307935144,"(13.097671921879064, -0.00015530427064257564, 0.0, 0.0, 0.0, -0.05699175470613903, -0.00015530427064257724, 13.097574162285522, 0.0, 0.0, 0.0, 0.04092537806823019, 0.0, 0.0, 0.002067274222884197, -4.534109542064898e-15, -1.4077511931608744e-13, 0.0, 0.0, 0.0, -4.534109542064898e-15, 0.001034137760188822, 2.3561008229383245e-24, 0.0, 0.0, 0.0, -1.4077511931608744e-13, 8.999217498485932e-25, 0.001034137760188822, 0.0, -0.05699175470613897, 0.04092537806823019, 0.0, 0.0, 0.0, 15.712765132621424)",8.06648976436123e-06,0.0,0.0,0.0,0.0,0.9352539089868888,"(0.0009782413862508765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009782413862508765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013785159988922437, 1.4365219075866576e-31, 5.763429119391617e-30, 0.0, 0.0, 0.0, 1.4365219075866576e-31, 0.0003453750579272385, 4.8203264613917865e-39, 0.0, 0.0, 0.0, 5.763429119391618e-30, -6.252924950736717e-39, 0.0003453750579272385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007724206429478368)",/odom,nav_msgs/Odometry
1724458965.533186,10816,1724458965,532377958,odom,base_footprint,0.0028397638167775,0.0036828336099473,0.0,0.0,0.0,-0.2382880675948722,0.9711945205991958,"(13.098673797273268, -0.0001553105847007021, 0.0, 0.0, 0.0, -0.05699019016311094, -0.0001553105847007037, 13.098576063950626, 0.0, 0.0, 0.0, 0.04092824243536428, 0.0, 0.0, 0.0032689427082364998, -4.028892562390663e-12, -2.1494830560812772e-10, 0.0, 0.0, 0.0, -4.028892562390662e-12, 0.0016351973642460829, -1.598816929235156e-21, 0.0, 0.0, 0.0, -2.1494830560812772e-10, 1.3738254182078663e-21, 0.0016351973642460829, 0.0, -0.05699019016311088, 0.04092824243536428, 0.0, 0.0, 0.0, 15.71396667235483)",1.268588347456007e-05,0.0,0.0,0.0,0.0,0.9352539089868888,"(0.0015096392718258176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015096392718258176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021794678882461754, 1.4374965964644756e-31, 5.7673393440624676e-30, 0.0, 0.0, 0.0, 1.4374965964644756e-31, 0.0005455608336840744, 4.8203264613917865e-39, 0.0, 0.0, 0.0, 5.767339344062468e-30, -6.252924950736717e-39, 0.0005455608336840744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011727921944615087)",/odom,nav_msgs/Odometry
1724458965.5545914,10817,1724458965,535390854,odom,base_footprint,0.0029032603200788,0.0036087273991904,0.0,0.0,0.0,-0.2366879817479937,0.9715857138184264,"(13.098823529766547, -0.00015531182556823993, 0.0, 0.0, 0.0, -0.05698990477443483, -0.00015531182556824153, 13.098725801363921, 0.0, 0.0, 0.0, 0.040928789539409115, 0.0, 0.0, 9.945137438782645e-07, -3.405583639125595e-21, -1.172541176443759e-18, 0.0, 0.0, 0.0, -3.405583639125599e-21, 9.89117034935301e-07, 1.9257600652298535e-29, 0.0, 0.0, 0.0, -1.1725411764437594e-18, -1.5734127063421791e-29, 9.89117034935301e-07, 0.0, -0.056989904774434774, 0.04092878953940912, 0.0, 0.0, 0.0, 15.71414715936979)",0.0035477304248273,0.0,0.0,0.0,0.0,0.9593614405839428,"(9.408547459270534e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.408547459270534e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.91804334259915e-07, -7.85280639741142e-27, -4.180894185770673e-25, 0.0, 0.0, 0.0, -7.852806397411413e-27, 9.683829437288316e-07, -3.9909662836062206e-33, 0.0, 0.0, 0.0, -4.180894185770669e-25, -3.946067050366785e-33, 9.683829437288316e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.798591493970162e-05)",/odom,nav_msgs/Odometry
1724458965.5731127,10818,1724458965,572355986,odom,base_footprint,0.0030211780943622,0.0035476508674308,0.0,0.0,0.0,-0.2194240433219756,0.975629586068522,"(13.100665441022207, -0.00015941898635734247, 0.0, 0.0, 0.0, -0.05603013916635336, -0.00015941898635734407, 13.100584486454371, 0.0, 0.0, 0.0, 0.0427817667972548, 0.0, 0.0, 0.002218903775023974, -4.658104726806102e-12, -1.3135140996783055e-10, 0.0, 0.0, 0.0, -4.6581047268061024e-12, 0.0011099456370135543, -1.1911587120665786e-24, 0.0, 0.0, 0.0, -1.3135140996783055e-10, 9.066057421310862e-26, 0.0011099456370135543, 0.0, -0.056030139166353306, 0.04278176679725481, 0.0, 0.0, 0.0, 15.716365120031925)",0.0036372366500427,0.0,0.0,0.0,0.0,0.9593614405839428,"(0.0010443766876343044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010443766876343044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014795984118966678, -7.850841254727345e-27, -4.179849582778507e-25, 0.0, 0.0, 0.0, -7.850841254727338e-27, 0.0003706197005401644, -3.9909662836062206e-33, 0.0, 0.0, 0.0, -4.179849582778503e-25, -3.946067050366785e-33, 0.0003706197005401644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007772885501325727)",/odom,nav_msgs/Odometry
1724458965.6134355,10819,1724458965,593406916,odom,base_footprint,0.0030922159783532,0.0035131602978112,0.0,0.0,0.0,-0.2089983742802859,0.9779159879806636,"(13.101714351213255, -0.00016187509361537778, 0.0, 0.0, 0.0, -0.05551140796104226, -0.00016187509361537938, 13.101643116725944, 0.0, 0.0, 0.0, 0.04387691675154296, 0.0, 0.0, 9.992092085514126e-07, -1.0232910369814007e-18, -4.813808920522688e-17, 0.0, 0.0, 0.0, -1.0232910369814005e-18, 9.984202913504e-07, -6.228947040135164e-26, 0.0, 0.0, 0.0, -4.813808920522689e-17, -6.229082663939006e-26, 9.984202913504e-07, 0.0, -0.055511407961042196, 0.04387691675154297, 0.0, 0.0, 0.0, 15.717628173774644)",0.0037651201014793,0.0,0.0,0.0,0.0,0.9670979948775008,"(9.413573598221204e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.413573598221204e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.988145159013478e-07, -6.329870894796627e-28, -2.9699172265979424e-26, 0.0, 0.0, 0.0, -6.32987089479663e-28, 9.952832107971985e-07, -1.5273246239733542e-34, 0.0, 0.0, 0.0, -2.969917226597943e-26, -1.527358823858684e-34, 9.952832107971985e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.084342280398338e-05)",/odom,nav_msgs/Odometry
1724458965.6332166,10820,1724458965,632352829,odom,base_footprint,0.0032277506828895,0.0034524551153371,0.0,0.0,0.0,-0.190546037342681,0.9816782607621508,"(13.103655553777022, -0.00016660594036953415, 0.0, 0.0, 0.0, -0.05455726647468313, -0.00016660594036953572, 13.103603183445998, 0.0, 0.0, 0.0, 0.04600720084211146, 0.0, 0.0, 0.002337755523679889, -5.584667406598691e-12, -1.4827395088032884e-10, 0.0, 0.0, 0.0, -5.584667406598691e-12, 0.0011693787457465101, 4.596232502470894e-24, 0.0, 0.0, 0.0, -1.4827395088032882e-10, -1.996375283042781e-24, 0.0011693787457465101, 0.0, -0.05455726647468307, 0.046007200842111476, 0.0, 0.0, 0.0, 15.719965051535246)",0.003861277117318,0.0,0.0,0.0,0.0,0.9670979948775008,"(0.0010965810435391381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010965810435391381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015588368591150654, -6.33675659867536e-28, -2.973147867959536e-26, 0.0, 0.0, 0.0, -6.336756598675363e-28, 0.00039045441635899056, -1.5273246239733542e-34, 0.0, 0.0, 0.0, -2.9731478679595365e-26, -1.527358823858684e-34, 0.00039045441635899056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008597616891003701)",/odom,nav_msgs/Odometry
1724458965.6533806,10821,1724458965,652374268,odom,base_footprint,0.0032999041391456,0.0034233481829697,0.0,0.0,0.0,-0.1810332886282555,0.983476968926288,"(13.104654488379266, -0.00016917029269371316, 0.0, 0.0, 0.0, -0.054099706513267315, -0.0001691702926937147, 13.104612001716557, 0.0, 0.0, 0.0, 0.04714145065737122, 0.0, 0.0, 0.0035396683018904165, -1.770100280708502e-09, -9.112961081647307e-08, 0.0, 0.0, 0.0, -1.770100280708502e-09, 0.0017706183889656011, -1.2810459461050448e-22, 0.0, 0.0, 0.0, -9.112961081647307e-08, -1.3841980538123717e-21, 0.0017706183889656011, 0.0, -0.05409970651326726, 0.047141450657371235, 0.0, 0.0, 0.0, 15.721166808743984)",0.0039107098208954,0.0,0.0,0.0,0.0,0.9670979948775008,"(0.001630958703777941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001630958703777941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002359930533963273, -6.340296423157123e-28, -2.974808686313762e-26, 0.0, 0.0, 0.0, -6.340296423157126e-28, 0.0005906688023453187, -1.5273246239733542e-34, 0.0, 0.0, 0.0, -2.9748086863137625e-26, -1.527358823858684e-34, 0.0005906688023453187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012601904610730263)",/odom,nav_msgs/Odometry
1724458965.673567,10822,1724458965,653966427,odom,base_footprint,0.0032343666155957,0.0034893715305106,0.0,0.0,0.0,-0.1800977218011662,0.9836487231740962,"(13.104732854738225, -0.00016938057731827195, 0.0, 0.0, 0.0, -0.05406486306927073, -0.0001693805773182735, 13.104691157253683, 0.0, 0.0, 0.0, 0.047232979418869066, 0.0, 0.0, 9.896938546017174e-07, -1.0402164423698285e-18, -6.521915630449373e-16, 0.0, 0.0, 0.0, -1.0402164423698281e-18, 9.797014651638636e-07, -1.6834864303219035e-24, 0.0, 0.0, 0.0, -6.521915630449372e-16, -1.683416141773139e-24, 9.797014651638636e-07, 0.0, -0.05406486306927068, 0.04723297941886907, 0.0, 0.0, 0.0, 15.721262009458135)",0.0002206652109394,0.0,0.0,0.0,0.0,0.987150029875631,"(9.436307902220884e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.436307902220884e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.846593453045588e-07, -1.090487160963023e-23, -5.601759606635098e-22, 0.0, 0.0, 0.0, -1.0904871609630226e-23, 9.425985733204642e-07, -2.092880367102375e-27, 0.0, 0.0, 0.0, -5.601759606635099e-22, -2.092880423623271e-27, 9.425985733204642e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4720883703963603e-05)",/odom,nav_msgs/Odometry
1724458965.6931343,10823,1724458965,692351818,odom,base_footprint,0.0032424141704686,0.003486322439553,0.0,0.0,0.0,-0.1614302366980985,0.98688412626792,"(13.106652365205129, -0.0001696712638560355, 0.0, 0.0, 0.0, -0.054016927511429814, -0.00016967126385603704, 13.106611758509942, 0.0, 0.0, 0.0, 0.047359497137573384, 0.0, 0.0, 0.002304114619341592, -3.194993891391596e-13, -8.431784484489103e-12, 0.0, 0.0, 0.0, -3.1949938913915956e-13, 0.0011525442341271857, -7.628107444351996e-24, 0.0, 0.0, 0.0, -8.431784484489101e-12, 4.966466195709143e-24, 0.0011525442341271857, 0.0, -0.054016927511429766, 0.04735949713757339, 0.0, 0.0, 0.0, 15.723565170378649)",0.0002277250353484,0.0,0.0,0.0,0.0,0.987150029875631,"(0.0010820452199260004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010820452199260004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015364017241843353, -1.0901487506090303e-23, -5.600022184400085e-22, 0.0, 0.0, 0.0, -1.0901487506090299e-23, 0.00038479651092683607, -2.092880367102375e-27, 0.0, 0.0, 0.0, -5.600022184400086e-22, -2.092880423623271e-27, 0.00038479651092683607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007924287084109949)",/odom,nav_msgs/Odometry
